success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,survey-text,512,929091,0.0-4.0-2.69,11,A,2/25/2026,1095,,"{""age"":""27""}",,exp2,151,rg_plus,27
,,,,,html-keyboard-response,513,929593,0.0-4.0-0.70,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,514,931593,0.0-4.0-1.70,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_154_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,154,rg_minus,
,,,,,survey-text,515,932562,0.0-4.0-2.70,11,A,2/25/2026,966,,"{""age"":""25""}",,exp2,154,rg_minus,25
,,,,,html-keyboard-response,516,933063,0.0-4.0-0.71,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,517,935065,0.0-4.0-1.71,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_143_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,143,rg_plus,
,,,,,survey-text,518,938139,0.0-4.0-2.71,11,A,2/25/2026,3073,,"{""age"":""38""}",,exp2,143,rg_plus,38
,,,,,html-keyboard-response,519,938641,0.0-4.0-0.72,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,520,940643,0.0-4.0-1.72,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_181_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,181,rg_plus,
,,,,,survey-text,521,943155,0.0-4.0-2.72,11,A,2/25/2026,2510,,"{""age"":""29""}",,exp2,181,rg_plus,29
,,,,,html-keyboard-response,522,943656,0.0-4.0-0.73,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,523,945658,0.0-4.0-1.73,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_160_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,160,rg_minus,
,,,,,survey-text,524,946587,0.0-4.0-2.73,11,A,2/25/2026,928,,"{""age"":""30""}",,exp2,160,rg_minus,30
,,,,,html-keyboard-response,525,947088,0.0-4.0-0.74,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,526,949089,0.0-4.0-1.74,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_165_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,165,rg_plus,
,,,,,survey-text,527,950322,0.0-4.0-2.74,11,A,2/25/2026,1230,,"{""age"":""27""}",,exp2,165,rg_plus,27
,,,,,html-keyboard-response,528,950823,0.0-4.0-0.75,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,529,952824,0.0-4.0-1.75,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_158_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,158,rg_minus,
,,,,,survey-text,530,953627,0.0-4.0-2.75,11,A,2/25/2026,801,,"{""age"":""24""}",,exp2,158,rg_minus,24
,,,,,html-keyboard-response,531,954128,0.0-4.0-0.76,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,532,956130,0.0-4.0-1.76,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_171_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,171,rg_plus,
,,,,,survey-text,533,957074,0.0-4.0-2.76,11,A,2/25/2026,941,,"{""age"":""21""}",,exp2,171,rg_plus,21
,,,,,html-keyboard-response,534,957576,0.0-4.0-0.77,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,535,959578,0.0-4.0-1.77,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_101_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,101,rg_plus,
,,,,,survey-text,536,961179,0.0-4.0-2.77,11,A,2/25/2026,1598,,"{""age"":""21""}",,exp2,101,rg_plus,21
,,,,,html-keyboard-response,537,961679,0.0-4.0-0.78,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,538,963681,0.0-4.0-1.78,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_106_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,106,rg_minus,
,,,,,survey-text,539,964395,0.0-4.0-2.78,11,A,2/25/2026,710,,"{""age"":""25""}",,exp2,106,rg_minus,25
,,,,,html-keyboard-response,540,964896,0.0-4.0-0.79,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,541,966898,0.0-4.0-1.79,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_163_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,163,rg_plus,
,,,,,survey-text,542,967898,0.0-4.0-2.79,11,A,2/25/2026,997,,"{""age"":""29""}",,exp2,163,rg_plus,29
,,,,,html-keyboard-response,543,968400,0.0-4.0-0.80,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,544,970401,0.0-4.0-1.80,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_164_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,164,rg_minus,
,,,,,survey-text,545,971155,0.0-4.0-2.80,11,A,2/25/2026,752,,"{""age"":""30""}",,exp2,164,rg_minus,30
,,,,,html-keyboard-response,546,971657,0.0-4.0-0.81,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,547,973658,0.0-4.0-1.81,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_148_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,148,rg_minus,
,,,,,survey-text,548,974419,0.0-4.0-2.81,11,A,2/25/2026,759,,"{""age"":""21""}",,exp2,148,rg_minus,21
,,,,,html-keyboard-response,549,974920,0.0-4.0-0.82,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,550,976922,0.0-4.0-1.82,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_117_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,117,rg_plus,
,,,,,survey-text,551,977794,0.0-4.0-2.82,11,A,2/25/2026,869,,"{""age"":""212""}",,exp2,117,rg_plus,21
,,,,,html-keyboard-response,552,978296,0.0-4.0-0.83,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,553,980298,0.0-4.0-1.83,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_127_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,127,rg_plus,
,,,,,survey-text,554,982195,0.0-4.0-2.83,11,A,2/25/2026,1894,,"{""age"":""21""}",,exp2,127,rg_plus,21
,,,,,html-keyboard-response,555,982697,0.0-4.0-0.84,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,556,984699,0.0-4.0-1.84,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_182_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,182,rg_minus,
,,,,,survey-text,557,986454,0.0-4.0-2.84,11,A,2/25/2026,1752,,"{""age"":""3""}",,exp2,182,rg_minus,30
,,,,,html-keyboard-response,558,986955,0.0-4.0-0.85,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,559,988958,0.0-4.0-1.85,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_112_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,112,rg_minus,
,,,,,survey-text,560,994586,0.0-4.0-2.85,11,A,2/25/2026,5625,,"{""age"":""36""}",,exp2,112,rg_minus,36
,,,,,html-keyboard-response,561,995088,0.0-4.0-0.86,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,562,997089,0.0-4.0-1.86,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_161_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,161,rg_plus,
,,,,,survey-text,563,999146,0.0-4.0-2.86,11,A,2/25/2026,2054,,"{""age"":""30""}",,exp2,161,rg_plus,30
,,,,,html-keyboard-response,564,999648,0.0-4.0-0.87,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,565,1001649,0.0-4.0-1.87,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_153_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,153,rg_plus,
,,,,,survey-text,566,1004202,0.0-4.0-2.87,11,A,2/25/2026,2550,,"{""age"":""25""}",,exp2,153,rg_plus,25
,,,,,html-keyboard-response,567,1004704,0.0-4.0-0.88,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,568,1006706,0.0-4.0-1.88,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_168_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,168,rg_minus,
,,,,,survey-text,569,1008290,0.0-4.0-2.88,11,A,2/25/2026,1582,,"{""age"":""23""}",,exp2,168,rg_minus,23
,,,,,html-keyboard-response,570,1008794,0.0-4.0-0.89,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,571,1010795,0.0-4.0-1.89,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_198_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,198,rg_minus,
,,,,,survey-text,572,1012298,0.0-4.0-2.89,11,A,2/25/2026,1500,,"{""age"":""70""}",,exp2,198,rg_minus,70
,,,,,html-keyboard-response,573,1012800,0.0-4.0-0.90,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,574,1014801,0.0-4.0-1.90,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_130_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,130,rg_minus,
,,,,,survey-text,575,1015570,0.0-4.0-2.90,11,A,2/25/2026,766,,"{""age"":""25""}",,exp2,130,rg_minus,25
,,,,,html-keyboard-response,576,1016071,0.0-4.0-0.91,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,577,1018073,0.0-4.0-1.91,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_166_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,166,rg_minus,
,,,,,survey-text,578,1019610,0.0-4.0-2.91,11,A,2/25/2026,1534,,"{""age"":""24""}",,exp2,166,rg_minus,24
,,,,,html-keyboard-response,579,1020112,0.0-4.0-0.92,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,580,1022113,0.0-4.0-1.92,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_147_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,147,rg_plus,
,,,,,survey-text,581,1022786,0.0-4.0-2.92,11,A,2/25/2026,672,,"{""age"":""21""}",,exp2,147,rg_plus,21
,,,,,html-keyboard-response,582,1023288,0.0-4.0-0.93,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,583,1025290,0.0-4.0-1.93,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_103_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,103,rg_plus,
,,,,,survey-text,584,1026027,0.0-4.0-2.93,11,A,2/25/2026,733,,"{""age"":""25""}",,exp2,103,rg_plus,25
,,,,,html-keyboard-response,585,1026528,0.0-4.0-0.94,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,586,1028529,0.0-4.0-1.94,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_183_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,183,rg_plus,
,,,,,survey-text,587,1029418,0.0-4.0-2.94,11,A,2/25/2026,887,,"{""age"":""30""}",,exp2,183,rg_plus,30
,,,,,html-keyboard-response,588,1029919,0.0-4.0-0.95,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,589,1031920,0.0-4.0-1.95,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_188_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,188,rg_minus,
,,,,,survey-text,590,1032674,0.0-4.0-2.95,11,A,2/25/2026,751,,"{""age"":""21""}",,exp2,188,rg_minus,21
,,,,,html-keyboard-response,591,1033175,0.0-4.0-0.96,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,592,1035178,0.0-4.0-1.96,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_172_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,172,rg_minus,
,,,,,survey-text,593,1036666,0.0-4.0-2.96,11,A,2/25/2026,1484,,"{""age"":""24""}",,exp2,172,rg_minus,24
,,,,,html-keyboard-response,594,1037168,0.0-4.0-0.97,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,595,1039170,0.0-4.0-1.97,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_138_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,138,rg_minus,
,,,,,survey-text,596,1040051,0.0-4.0-2.97,11,A,2/25/2026,879,,"{""age"":""21""}",,exp2,138,rg_minus,21
,,,,,html-keyboard-response,597,1040552,0.0-4.0-0.98,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,598,1042553,0.0-4.0-1.98,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_137_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,137,rg_plus,
,,,,,survey-text,599,1044962,0.0-4.0-2.98,11,A,2/25/2026,2406,,"{""age"":""40""}",,exp2,137,rg_plus,40
,,,,,html-keyboard-response,600,1045464,0.0-4.0-0.99,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,601,1047466,0.0-4.0-1.99,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_179_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,179,rg_plus,
,,,,,survey-text,602,1048850,0.0-4.0-2.99,11,A,2/25/2026,1382,,"{""age"":""35""}",,exp2,179,rg_plus,35
